,userID,iid,Rating,label,Gender
39221,494,578,4,1,0
39222,494,437,4,1,0
39223,494,873,4,1,0
39224,494,31,4,1,0
39225,494,685,2,1,0
39226,494,670,5,1,0
39227,494,216,4,1,0
39228,494,347,3,1,0
39229,494,536,5,1,0
39230,494,320,4,1,0
39231,494,5,4,1,0
39232,494,140,3,1,0
39233,494,221,4,1,0
39234,494,200,5,1,0
39235,494,254,5,1,0
39236,494,650,5,1,0
39237,494,321,5,1,0
39238,494,1073,3,1,0
39239,494,108,5,1,0
39240,494,364,4,1,0
39241,494,432,4,1,0
39242,494,632,5,1,0
39243,494,229,3,1,0
39244,494,240,5,1,0
39245,494,34,4,1,0
39246,494,823,2,1,0
39247,494,629,4,1,0
39248,494,744,4,1,0
39249,494,653,5,1,0
39250,494,716,5,1,0
39251,494,311,4,1,0
39252,228,509,4,1,0
39253,228,1,1,1,0
39254,228,166,5,1,0
39255,228,33,5,1,0
39256,228,108,4,1,0
39257,228,226,2,1,0
39258,228,247,3,1,0
39259,228,258,4,1,0
39260,228,558,4,1,0
39261,228,216,2,1,0
39262,228,96,4,1,0
39263,228,34,5,1,0
39264,228,342,5,1,0
39265,228,596,3,1,0
39266,228,526,4,1,0
39267,228,643,4,1,0
39268,228,618,5,1,0
39269,228,422,3,1,0
39270,228,547,5,1,0
39271,228,179,4,1,0
39272,228,291,4,1,0
39273,228,310,3,1,0
39274,848,645,5,1,0
39275,848,95,5,1,0
39276,848,486,4,1,0
39277,848,179,4,1,0
39278,848,200,5,1,0
39279,848,547,2,1,0
39280,848,201,5,1,0
39281,848,53,3,1,0
39282,848,221,4,1,0
39283,848,78,5,1,0
39284,848,247,5,1,0
39285,848,854,5,1,0
39286,848,618,4,1,0
39287,848,804,5,1,0
39288,848,231,5,1,0
39289,848,96,5,1,0
39290,848,321,5,1,0
39291,848,216,1,1,0
39292,848,238,5,1,0
39293,848,389,5,1,0
39294,848,402,5,1,0
39295,848,99,5,1,0
39296,848,114,5,1,0
39297,848,309,5,1,0
39298,848,357,5,1,0
39299,848,720,3,1,0
39300,848,320,5,1,0
39301,848,961,4,1,0
39302,848,110,5,1,0
39303,848,31,1,1,0
39304,848,156,5,1,0
39305,848,364,5,1,0
39306,848,469,5,1,0
39307,848,100,5,1,0
39308,242,645,3,1,0
39309,242,157,4,1,0
39310,242,95,2,1,0
39311,242,269,4,1,0
39312,242,495,5,1,0
39313,242,48,2,1,0
39314,242,175,1,1,0
39315,242,616,4,1,0
39316,242,98,2,1,0
39317,242,268,3,1,0
39318,242,144,2,1,0
39319,242,51,2,1,0
39320,242,117,1,1,0
39321,242,331,1,1,0
39322,242,223,4,1,0
39323,242,339,3,1,0
39324,242,591,5,1,0
39325,242,274,2,1,0
39326,242,116,2,1,0
39327,242,252,2,1,0
39328,242,265,1,1,0
39329,242,60,4,1,0
39330,242,866,2,1,0
39331,242,761,1,1,0
39332,242,382,5,1,0
39333,242,370,1,1,0
39334,242,845,2,1,0
39335,242,49,3,1,0
39336,242,1146,4,1,0
39337,242,209,2,1,0
39338,242,29,5,1,0
39339,242,216,5,1,0
39340,242,361,4,1,0
39341,242,31,5,1,0
39342,242,394,3,1,0
39343,242,314,4,1,0
39344,242,211,3,1,0
39345,242,767,2,1,0
39346,242,113,3,1,0
39347,242,871,2,1,0
39348,242,154,1,1,0
39349,242,61,5,1,0
39350,242,1014,3,1,0
39351,242,511,3,1,0
39352,242,75,2,1,0
39353,242,338,2,1,0
39354,242,42,1,1,0
39355,242,168,3,1,0
39356,242,1053,1,1,0
39357,242,525,3,1,0
39358,242,601,1,1,0
39359,242,877,3,1,0
39360,242,1184,1,1,0
39361,242,555,2,1,0
39362,242,436,3,1,0
39363,242,142,4,1,0
39364,242,158,2,1,0
39365,199,941,3,1,1
39366,199,710,3,1,1
39367,199,289,5,1,1
39368,199,1,4,1,1
39369,199,645,3,1,1
39370,199,130,4,1,1
39371,199,0,4,1,1
39372,199,243,3,1,1
39373,199,489,4,1,1
39374,199,509,2,1,1
39375,199,796,3,1,1
39376,199,1250,4,1,1
39377,199,43,3,1,1
39378,199,104,2,1,1
39379,199,812,2,1,1
39380,199,40,3,1,1
39381,199,604,2,1,1
39382,199,206,2,1,1
39383,199,735,5,1,1
39384,199,255,2,1,1
39385,199,376,1,1,1
39386,529,139,5,1,0
39387,529,60,4,1,0
39388,529,280,3,1,0
39389,529,43,4,1,0
39390,529,710,5,1,0
39391,529,48,3,1,0
39392,529,495,1,1,0
39393,529,206,3,1,0
39394,529,866,4,1,0
39395,529,116,2,1,0
39396,529,742,5,1,0
39397,529,98,2,1,0
39398,529,339,1,1,0
39399,529,591,1,1,0
39400,529,175,2,1,0
39401,529,331,1,1,0
39402,529,616,5,1,0
39403,529,936,5,1,0
39404,529,912,5,1,0
39405,529,391,5,1,0
39406,529,255,5,1,0
39407,529,248,5,1,0
39408,529,1291,5,1,0
39409,529,268,5,1,0
39410,529,661,1,1,0
39411,529,1004,2,1,0
39412,529,1293,5,1,0
39413,529,621,5,1,0
39414,529,1283,5,1,0
39415,529,1085,5,1,0
39416,529,353,5,1,0
39417,9,289,2,1,0
39418,9,0,4,1,0
39419,9,489,4,1,0
39420,9,1,4,1,0
39421,9,380,4,1,0
39422,9,157,2,1,0
39423,9,742,2,1,0
39424,9,243,3,1,0
39425,9,40,4,1,0
39426,9,251,3,1,0
39427,9,509,2,1,0
39428,9,339,1,1,0
39429,9,139,3,1,0
39430,9,682,2,1,0
39431,9,1118,2,1,0
39432,9,980,3,1,0
39433,9,356,4,1,0
39434,9,73,3,1,0
39435,9,180,4,1,0
39436,9,89,4,1,0
39437,9,209,2,1,0
39438,9,948,3,1,0
39439,9,686,2,1,0
39440,9,189,5,1,0
39441,9,49,5,1,0
39442,9,500,4,1,0
39443,9,1224,2,1,0
39444,9,858,5,1,0
39445,9,133,5,1,0
39446,9,58,4,1,0
39447,9,68,3,1,0
39448,9,426,3,1,0
39449,9,148,5,1,0
39450,9,1241,4,1,0
39451,9,835,4,1,0
39452,9,431,2,1,0
39453,9,592,4,1,0
39454,9,140,2,1,0
39455,9,510,3,1,0
39456,9,355,5,1,0
39457,9,10,2,1,0
39458,9,24,4,1,0
39459,9,83,2,1,0
39460,9,528,1,1,0
39461,9,30,3,1,0
39462,9,242,3,1,0
39463,9,103,3,1,0
39464,9,120,2,1,0
39465,9,153,3,1,0
39466,9,405,2,1,0
39467,9,549,3,1,0
39468,9,267,4,1,0
39469,9,887,4,1,0
39470,9,1046,1,1,0
39471,9,77,2,1,0
39472,9,95,2,1,0
39473,9,529,1,1,0
39474,9,322,2,1,0
39475,9,736,2,1,0
39476,9,904,3,1,0
39477,9,136,1,1,0
39478,9,771,2,1,0
39479,9,106,3,1,0
39480,9,173,1,1,0
39481,9,403,2,1,0
39482,9,664,3,1,0
39483,9,239,4,1,0
39484,9,578,3,1,0
39485,9,108,5,1,0
39486,9,389,4,1,0
39487,9,31,5,1,0
39488,9,66,4,1,0
39489,9,118,5,1,0
39490,9,71,5,1,0
39491,9,156,3,1,0
39492,9,619,4,1,0
39493,9,333,4,1,0
39494,9,483,5,1,0
39495,9,614,4,1,0
39496,9,185,4,1,0
39497,9,145,4,1,0
39498,9,918,5,1,0
39499,9,357,4,1,0
39500,9,217,4,1,0
39501,9,650,4,1,0
39502,9,716,3,1,0
39503,9,539,4,1,0
39504,9,903,5,1,0
39505,9,359,4,1,0
39506,9,721,4,1,0
39507,9,299,5,1,0
39508,9,277,4,1,0
39509,9,337,3,1,0
39510,9,200,4,1,0
39511,9,230,4,1,0
39512,9,101,4,1,0
39513,9,241,5,1,0
39514,9,881,5,1,0
39515,9,56,2,1,0
39516,9,91,4,1,0
39517,9,125,5,1,0
39518,9,297,4,1,0
39519,9,309,4,1,0
39520,9,254,4,1,0
39521,9,427,4,1,0
39522,9,452,5,1,0
39523,9,78,4,1,0
39524,9,726,5,1,0
39525,9,342,5,1,0
39526,9,137,3,1,0
39527,9,67,4,1,0
39528,9,99,4,1,0
39529,9,741,5,1,0
39530,9,275,4,1,0
39531,9,273,5,1,0
39532,9,685,4,1,0
39533,9,744,4,1,0
39534,9,191,3,1,0
39535,9,929,4,1,0
39536,9,216,4,1,0
39537,9,873,4,1,0
39538,9,247,3,1,0
39539,9,5,5,1,0
39540,9,1096,4,1,0
39541,9,225,4,1,0
39542,9,568,4,1,0
39543,9,38,4,1,0
39544,9,256,4,1,0
39545,9,94,4,1,0
39546,9,236,3,1,0
39547,9,34,4,1,0
39548,9,961,5,1,0
39549,9,832,2,1,0
39550,9,854,5,1,0
39551,9,890,4,1,0
39552,9,536,5,1,0
39553,9,498,4,1,0
39554,9,361,5,1,0
39555,9,288,4,1,0
39556,9,607,5,1,0
39557,9,632,4,1,0
39558,9,422,3,1,0
39559,9,21,4,1,0
39560,9,220,4,1,0
39561,9,757,4,1,0
39562,9,174,5,1,0
39563,60,261,2,1,0
39564,60,289,5,1,0
39565,60,43,4,1,0
39566,60,741,5,1,0
39567,60,100,4,1,0
39568,60,22,4,1,0
39569,60,892,5,1,0
39570,60,1119,4,1,0
39571,60,714,5,1,0
39572,60,239,4,1,0
39573,60,578,4,1,0
39574,60,539,5,1,0
39575,60,96,5,1,0
39576,60,5,5,1,0
39577,60,568,4,1,0
39578,60,1049,5,1,0
39579,60,311,4,1,0
39580,60,967,5,1,0
39581,60,918,4,1,0
39582,60,112,4,1,0
39583,60,745,4,1,0
39584,60,666,5,1,0
39585,60,247,4,1,0
39586,60,258,5,1,0
39587,60,618,4,1,0
39588,60,102,4,1,0
39589,60,469,5,1,0
39590,60,571,5,1,0
39591,60,690,5,1,0
39592,60,449,5,1,0
39593,60,1271,3,1,0
39594,60,320,3,1,0
39595,60,191,4,1,0
39596,60,784,5,1,0
39597,60,260,4,1,0
39598,60,347,4,1,0
39599,60,209,5,1,0
39600,60,78,4,1,0
39601,60,240,4,1,0
39602,60,983,5,1,0
39603,60,600,4,1,0
39604,60,108,4,1,0
39605,60,536,4,1,0
39606,60,225,4,1,0
39607,60,535,4,1,0
39608,60,125,5,1,0
39609,60,161,4,1,0
39610,60,275,5,1,0
39611,60,389,3,1,0
39612,60,241,5,1,0
39613,60,961,4,1,0
39614,60,337,4,1,0
39615,60,185,5,1,0
39616,60,256,5,1,0
39617,60,720,4,1,0
39618,60,500,5,1,0
39619,60,494,4,1,0
39620,60,34,4,1,0
39621,60,716,4,1,0
39622,60,31,4,1,0
39623,60,29,4,1,0
39624,60,186,3,1,0
39625,60,297,4,1,0
39626,60,217,5,1,0
39627,60,1019,4,1,0
39628,60,101,4,1,0
39629,60,174,5,1,0
39630,60,321,4,1,0
39631,60,452,5,1,0
39632,60,250,4,1,0
39633,60,490,4,1,0
39634,60,91,5,1,0
39635,60,307,4,1,0
39636,60,443,3,1,0
39637,60,357,5,1,0
39638,60,632,4,1,0
39639,60,93,5,1,0
39640,60,57,4,1,0
39641,60,66,5,1,0
39642,60,156,4,1,0
39643,60,273,4,1,0
39644,60,1109,4,1,0
39645,60,169,4,1,0
39646,60,94,4,1,0
39647,60,36,5,1,0
39648,60,881,5,1,0
39649,60,679,3,1,0
39650,60,361,4,1,0
39651,60,89,4,1,0
39652,60,99,4,1,0
39653,60,113,4,1,0
39654,60,326,4,1,0
39655,60,238,4,1,0
39656,60,221,3,1,0
39657,60,629,5,1,0
39658,60,52,4,1,0
39659,60,290,4,1,0
39660,60,58,5,1,0
39661,60,253,4,1,0
39662,60,584,4,1,0
39663,60,435,4,1,0
39664,60,558,4,1,0
39665,60,367,5,1,0
39666,60,25,4,1,0
39667,60,422,4,1,0
39668,60,486,4,1,0
39669,60,757,4,1,0
39670,60,753,3,1,0
39671,60,436,4,1,0
39672,60,620,4,1,0
39673,60,220,4,1,0
39674,60,216,4,1,0
39675,60,288,5,1,0
39676,60,854,4,1,0
39677,60,136,4,1,0
39678,60,598,4,1,0
39679,60,685,4,1,0
39680,60,103,5,1,0
39681,60,1005,4,1,0
39682,60,553,4,1,0
39683,60,1340,4,1,0
39684,60,1003,4,1,0
39685,60,344,4,1,0
39686,60,897,4,1,0
39687,60,1020,4,1,0
39688,60,172,4,1,0
39689,60,82,3,1,0
39690,60,580,3,1,0
39691,60,262,5,1,0
39692,60,118,5,1,0
39693,60,862,4,1,0
39694,60,846,3,1,0
39695,60,1079,4,1,0
39696,60,614,5,1,0
39697,60,683,4,1,0
39698,60,423,4,1,0
39699,60,202,4,1,0
39700,60,839,3,1,0
39701,60,817,4,1,0
39702,60,869,4,1,0
39703,60,806,4,1,0
39704,60,110,4,1,0
39705,60,463,4,1,0
39706,517,710,3,1,0
39707,517,104,4,1,0
39708,517,495,4,1,0
39709,517,60,4,1,0
39710,517,95,3,1,0
39711,517,1080,4,1,0
39712,517,117,3,1,0
39713,517,274,3,1,0
39714,517,861,4,1,0
39715,517,402,4,1,0
39716,517,86,3,1,0
39717,517,189,5,1,0
39718,517,950,3,1,0
39719,517,371,5,1,0
39720,517,97,3,1,0
39721,517,49,4,1,0
39722,517,426,4,1,0
39723,517,52,4,1,0
39724,517,378,4,1,0
39725,517,392,5,1,0
39726,517,136,4,1,0
39727,517,532,4,1,0
39728,517,858,4,1,0
39729,517,12,4,1,0
39730,517,242,4,1,0
39731,517,153,4,1,0
39732,517,1045,5,1,0
39733,517,140,4,1,0
39734,517,141,4,1,0
39735,517,73,4,1,0
39736,517,77,4,1,0
39737,517,266,5,1,0
39738,517,431,4,1,0
39739,517,592,3,1,0
39740,517,499,4,1,0
39741,517,302,3,1,0
39742,517,355,5,1,0
39743,517,450,3,1,0
39744,517,10,4,1,0
39745,517,1154,4,1,0
39746,517,204,4,1,0
39747,517,686,4,1,0
39748,517,641,4,1,0
39749,517,488,4,1,0
39750,517,267,4,1,0
39751,517,209,4,1,0
39752,517,508,4,1,0
39753,517,278,3,1,0
39754,517,25,4,1,0
39755,517,481,4,1,0
39756,716,645,5,1,0
39757,716,875,4,1,0
39758,716,268,2,1,0
39759,716,360,3,1,0
39760,716,83,4,1,0
39761,716,120,5,1,0
39762,716,12,4,1,0
39763,716,141,3,1,0
39764,716,641,5,1,0
39765,716,177,4,1,0
39766,716,402,4,1,0
39767,716,399,3,1,0
39768,716,10,4,1,0
39769,716,364,5,1,0
39770,716,124,4,1,0
39771,716,523,2,1,0
39772,716,534,4,1,0
39773,716,23,4,1,0
39774,716,278,5,1,0
39775,716,68,5,1,0
39776,716,25,4,1,0
39777,716,204,4,1,0
39778,716,405,4,1,0
39779,716,196,4,1,0
39780,716,415,4,1,0
39781,716,798,2,1,0
39782,716,97,4,1,0
39783,592,289,3,1,0
39784,592,104,1,1,0
39785,592,280,5,1,0
39786,592,495,1,1,0
39787,592,710,5,1,0
39788,592,139,1,1,0
39789,592,157,2,1,0
39790,592,742,1,1,0
39791,592,1118,5,1,0
39792,592,591,4,1,0
39793,592,206,5,1,0
39794,592,509,5,1,0
39795,592,43,3,1,0
39796,592,130,5,1,0
39797,592,403,2,1,0
39798,592,936,1,1,0
39799,592,60,5,1,0
39800,592,48,4,1,0
39801,592,579,1,1,0
39802,592,866,5,1,0
39803,592,261,4,1,0
39804,592,482,4,1,0
39805,592,98,5,1,0
39806,592,40,5,1,0
39807,592,95,5,1,0
39808,592,645,5,1,0
39809,592,376,5,1,0
39810,592,72,4,1,0
39811,592,847,1,1,0
39812,614,858,4,1,0
39813,614,417,3,1,0
39814,614,191,2,1,0
39815,614,254,4,1,0
39816,614,337,3,1,0
39817,614,34,3,1,0
39818,614,99,3,1,0
39819,614,319,3,1,0
39820,614,101,4,1,0
39821,614,923,4,1,0
39822,614,52,4,1,0
39823,614,299,4,1,0
39824,614,653,4,1,0
39825,614,241,4,1,0
39826,470,288,4,1,0
39827,470,34,5,1,0
39828,470,684,3,1,0
39829,470,367,5,1,0
39830,470,437,3,1,0
39831,470,47,4,1,0
39832,470,258,4,1,0
39833,470,618,3,1,0
39834,470,93,4,1,0
39835,470,321,5,1,0
39836,470,347,4,1,0
39837,470,65,3,1,0
39838,470,166,4,1,0
39839,470,96,5,1,0
39840,470,366,3,1,0
39841,470,477,4,1,0
39842,470,725,4,1,0
39843,470,179,4,1,0
39844,470,105,4,1,0
39845,470,207,3,1,0
39846,470,329,3,1,0
39847,470,783,5,1,0
39848,470,44,4,1,0
39849,470,247,4,1,0
39850,470,928,3,1,0
39851,470,328,3,1,0
39852,470,337,3,1,0
39853,470,546,4,1,0
39854,470,588,2,1,0
39855,470,1229,2,1,0
39856,470,291,3,1,0
39857,470,768,3,1,0
39858,470,285,3,1,0
39859,470,249,4,1,0
39860,470,362,3,1,0
39861,470,226,3,1,0
39862,470,64,4,1,0
39863,470,554,4,1,0
39864,470,553,4,1,0
39865,470,8,3,1,0
39866,470,422,3,1,0
39867,470,33,4,1,0
39868,470,323,4,1,0
39869,470,1058,2,1,0
39870,470,962,2,1,0
39871,470,363,2,1,0
39872,470,740,3,1,0
39873,470,205,3,1,0
39874,470,416,3,1,0
39875,470,192,2,1,0
39876,470,583,4,1,0
39877,470,342,5,1,0
39878,470,307,5,1,0
39879,470,430,4,1,0
39880,470,216,4,1,0
39881,470,310,4,1,0
39882,470,603,2,1,0
39883,437,353,2,1,0
39884,437,710,3,1,0
39885,437,234,5,1,0
39886,437,289,2,1,0
39887,437,884,1,1,0
39888,437,139,4,1,0
39889,437,376,2,1,0
39890,437,95,2,1,0
39891,437,1080,2,1,0
39892,437,183,4,1,0
39893,437,216,5,1,0
39894,437,221,3,1,0
39895,437,242,3,1,0
39896,437,93,4,1,0
39897,437,371,4,1,0
39898,437,477,4,1,0
39899,437,367,4,1,0
39900,437,49,2,1,0
39901,437,207,3,1,0
39902,437,725,4,1,0
39903,437,554,3,1,0
39904,437,307,4,1,0
39905,437,249,3,1,0
39906,437,267,4,1,0
39907,437,324,4,1,0
39908,437,64,3,1,0
39909,437,783,5,1,0
39910,437,266,3,1,0
39911,437,934,4,1,0
39912,437,347,3,1,0
39913,437,768,3,1,0
39914,437,412,2,1,0
39915,437,226,2,1,0
39916,437,992,4,1,0
39917,437,205,2,1,0
39918,437,711,2,1,0
39919,437,466,3,1,0
39920,437,822,3,1,0
39921,437,247,3,1,0
39922,437,1025,3,1,0
39923,437,740,3,1,0
39924,437,1146,2,1,0
39925,437,985,4,1,0
39926,437,1047,1,1,0
39927,437,88,4,1,0
39928,437,161,5,1,0
39929,437,239,5,1,0
39930,437,685,3,1,0
39931,437,133,1,1,0
39932,437,101,4,1,0
39933,437,497,5,1,0
39934,437,31,4,1,0
39935,437,209,4,1,0
39936,437,29,4,1,0
39937,437,61,3,1,0
39938,437,142,2,1,0
39939,437,525,3,1,0
39940,437,871,3,1,0
39941,437,60,4,1,0
39942,437,314,3,1,0
39943,437,511,3,1,0
39944,437,211,3,1,0
39945,437,373,2,1,0
39946,437,338,3,1,0
39947,437,150,2,1,0
39948,437,767,3,1,0
39949,437,1165,3,1,0
39950,437,436,2,1,0
39951,437,601,2,1,0
39952,437,168,3,1,0
39953,437,877,3,1,0
39954,437,356,4,1,0
39955,437,229,4,1,0
39956,437,311,5,1,0
39957,437,141,4,1,0
39958,437,22,4,1,0
39959,437,112,4,1,0
39960,437,102,4,1,0
39961,437,156,3,1,0
39962,437,145,4,1,0
39963,437,140,3,1,0
39964,437,182,5,1,0
39965,437,114,3,1,0
39966,437,885,5,1,0
39967,437,748,3,1,0
39968,437,586,2,1,0
39969,437,208,3,1,0
39970,437,217,4,1,0
39971,437,52,4,1,0
39972,437,460,3,1,0
39973,437,689,2,1,0
39974,437,472,3,1,0
39975,437,82,4,1,0
39976,437,368,2,1,0
39977,437,231,3,1,0
39978,437,454,3,1,0
39979,437,136,3,1,0
39980,437,402,2,1,0
39981,437,147,3,1,0
39982,290,289,2,1,1
39983,290,45,4,1,1
39984,290,52,4,1,1
39985,290,180,4,1,1
39986,290,133,3,1,1
39987,290,500,3,1,1
39988,290,357,5,1,1
39989,290,189,5,1,1
39990,290,510,5,1,1
39991,290,382,2,1,1
39992,290,270,4,1,1
39993,290,499,2,1,1
39994,290,426,4,1,1
39995,290,686,2,1,1
39996,290,520,5,1,1
39997,290,39,4,1,1
39998,290,222,5,1,1
39999,290,659,3,1,1
40000,290,40,2,1,1
40001,290,403,3,1,1
40002,290,776,4,1,1
40003,290,24,5,1,1
40004,552,357,5,1,1
40005,552,52,5,1,1
40006,552,10,4,1,1
40007,552,175,4,1,1
40008,552,177,3,1,1
40009,552,382,4,1,1
40010,552,157,5,1,1
40011,552,917,4,1,1
40012,552,1337,4,1,1
40013,552,144,5,1,1
40014,552,1111,3,1,1
40015,552,710,5,1,1
40016,552,509,5,1,1
40017,552,645,4,1,1
40018,552,98,5,1,1
40019,552,269,5,1,1
40020,552,482,4,1,1
40021,552,40,3,1,1
40022,552,187,3,1,1
40023,552,591,4,1,1
40024,552,1118,5,1,1
40025,552,24,3,1,1
40026,552,549,4,1,1
40027,552,89,4,1,1
40028,552,60,5,1,1
40029,552,12,4,1,1
40030,552,136,4,1,1
40031,552,402,5,1,1
40032,692,289,3,1,1
40033,692,645,5,1,1
40034,692,153,5,1,1
40035,692,52,5,1,1
40036,692,10,4,1,1
40037,692,140,5,1,1
40038,692,357,4,1,1
40039,692,83,4,1,1
40040,692,89,5,1,1
40041,692,597,5,1,1
40042,692,24,5,1,1
40043,692,103,3,1,1
40044,692,574,5,1,1
40045,692,177,5,1,1
40046,692,405,3,1,1
40047,692,97,5,1,1
40048,692,641,5,1,1
40049,692,857,4,1,1
40050,692,68,3,1,1
40051,692,124,3,1,1
40052,692,12,5,1,1
40053,692,833,5,1,1
40054,692,278,4,1,1
40055,692,120,5,1,1
40056,692,23,4,1,1
40057,692,25,3,1,1
40058,692,402,5,1,1
40059,692,136,4,1,1
40060,692,644,2,1,1
40061,692,350,1,1,1
40062,692,442,4,1,1
40063,692,101,5,1,1
40064,692,469,4,1,1
40065,692,26,4,1,1
40066,692,318,5,1,1
40067,692,309,5,1,1
40068,692,321,2,1,1
40069,692,432,3,1,1
40070,692,161,3,1,1
40071,692,56,3,1,1
40072,692,231,5,1,1
40073,692,135,3,1,1
40074,692,478,3,1,1
40075,692,84,5,1,1
40076,692,159,5,1,1
40077,692,526,4,1,1
40078,692,70,3,1,1
40079,692,155,4,1,1
40080,692,902,4,1,1
40081,692,212,5,1,1
40082,692,416,5,1,1
40083,692,860,2,1,1
40084,692,1254,4,1,1
40085,692,462,3,1,1
40086,692,1032,5,1,1
40087,692,363,4,1,1
40088,692,2,4,1,1
40089,692,1189,1,1,1
40090,692,389,3,1,1
40091,692,57,2,1,1
40092,692,675,3,1,1
40093,692,385,2,1,1
40094,692,829,2,1,1
40095,692,22,3,1,1
40096,692,407,5,1,1
40097,692,347,5,1,1
40098,692,256,2,1,1
40099,692,748,3,1,1
40100,692,156,5,1,1
40101,692,102,5,1,1
40102,692,62,3,1,1
40103,692,454,5,1,1
40104,692,147,3,1,1
40105,692,201,5,1,1
40106,692,368,2,1,1
40107,692,474,4,1,1
40108,692,217,2,1,1
40109,692,112,2,1,1
40110,891,17,5,1,1
40111,891,131,4,1,1
40112,891,1126,3,1,1
40113,891,333,4,1,1
40114,891,189,4,1,1
40115,891,140,3,1,1
40116,891,25,3,1,1
40117,891,1013,4,1,1
40118,891,278,3,1,1
40119,891,348,4,1,1
40120,891,444,5,1,1
40121,891,196,3,1,1
40122,891,173,5,1,1
40123,891,178,3,1,1
40124,891,136,3,1,1
40125,891,228,3,1,1
40126,891,678,5,1,1
40127,891,415,4,1,1
40128,891,1094,3,1,1
40129,891,1069,3,1,1
40130,891,144,3,1,1
40131,891,563,5,1,1
40132,891,433,4,1,1
40133,891,402,4,1,1
40134,891,23,4,1,1
40135,891,710,5,1,1
40136,891,289,5,1,1
40137,891,49,5,1,1
40138,891,77,5,1,1
40139,891,387,5,1,1
40140,891,52,3,1,1
40141,891,357,4,1,1
40142,861,659,5,1,1
40143,861,940,1,1,1
40144,861,157,5,1,1
40145,861,95,3,1,1
40146,861,645,3,1,1
40147,861,98,3,1,1
40148,861,40,2,1,1
40149,861,251,4,1,1
40150,861,331,1,1,1
40151,861,339,4,1,1
40152,861,884,2,1,1
40153,861,722,1,1,1
40154,861,335,3,1,1
40155,861,133,4,1,1
40156,479,710,3,1,0
40157,479,289,2,1,0
40158,479,280,3,1,0
40159,479,175,4,1,0
40160,479,95,4,1,0
40161,479,60,4,1,0
40162,479,941,5,1,0
40163,479,157,5,1,0
40164,479,403,4,1,0
40165,479,742,1,1,0
40166,479,802,2,1,0
40167,479,645,5,1,0
40168,479,360,2,1,0
40169,479,339,2,1,0
40170,479,875,1,1,0
40171,479,426,5,1,0
40172,479,77,4,1,0
40173,479,177,2,1,0
40174,479,52,4,1,0
40175,479,120,3,1,0
40176,479,340,5,1,0
40177,479,357,4,1,0
40178,479,12,4,1,0
40179,479,364,5,1,0
40180,479,641,4,1,0
40181,479,49,5,1,0
40182,479,302,4,1,0
40183,479,10,4,1,0
40184,479,371,5,1,0
40185,479,153,5,1,0
40186,479,140,5,1,0
40187,479,141,5,1,0
40188,479,24,5,1,0
40189,479,73,1,1,0
40190,479,136,4,1,0
40191,479,158,2,1,0
40192,479,686,3,1,0
40193,479,97,3,1,0
40194,479,204,2,1,0
40195,479,87,5,1,0
40196,479,83,3,1,0
40197,479,849,4,1,0
40198,479,609,4,1,0
40199,479,233,5,1,0
40200,479,1078,4,1,0
40201,479,17,4,1,0
40202,479,278,4,1,0
40203,479,25,3,1,0
40204,479,1011,3,1,0
40205,479,549,5,1,0
40206,479,669,3,1,0
40207,479,649,3,1,0
40208,479,402,4,1,0
40209,479,1133,2,1,0
40210,479,178,5,1,0
40211,479,462,3,1,0
40212,479,833,3,1,0
40213,479,350,1,1,0
40214,479,298,3,1,0
40215,479,86,1,1,0
40216,479,453,3,1,0
40217,479,895,2,1,0
40218,479,512,1,1,0
40219,479,1013,1,1,0
40220,479,306,1,1,0
40221,479,247,4,1,0
40222,479,407,5,1,0
40223,479,229,5,1,0
40224,479,311,5,1,0
40225,479,170,2,1,0
40226,479,185,5,1,0
40227,479,297,5,1,0
40228,479,321,4,1,0
40229,479,918,5,1,0
40230,479,544,5,1,0
40231,479,623,5,1,0
40232,479,783,4,1,0
40233,479,5,4,1,0
40234,479,191,4,1,0
40235,479,299,2,1,0
40236,479,239,5,1,0
40237,479,317,4,1,0
40238,479,179,5,1,0
40239,479,244,4,1,0
40240,479,254,4,1,0
40241,479,351,4,1,0
40242,479,231,5,1,0
40243,479,34,5,1,0
40244,479,201,4,1,0
40245,479,469,4,1,0
40246,479,101,5,1,0
40247,479,273,3,1,0
40248,479,156,5,1,0
40249,479,790,5,1,0
40250,479,497,4,1,0
40251,479,320,5,1,0
40252,479,256,5,1,0
40253,479,31,5,1,0
40254,479,725,3,1,0
40255,479,57,4,1,0
40256,479,851,5,1,0
40257,479,398,5,1,0
40258,479,923,5,1,0
40259,479,345,4,1,0
40260,479,22,5,1,0
40261,479,432,5,1,0
40262,479,739,3,1,0
40263,479,109,4,1,0
40264,479,102,5,1,0
40265,479,53,5,1,0
40266,479,26,4,1,0
40267,479,112,4,1,0
40268,479,390,5,1,0
40269,479,50,3,1,0
40270,479,634,5,1,0
40271,479,525,2,1,0
40272,479,200,3,1,0
40273,479,490,3,1,0
40274,479,216,4,1,0
40275,479,20,4,1,0
40276,479,347,4,1,0
40277,479,474,4,1,0
40278,479,207,4,1,0
40279,479,354,3,1,0
40280,479,6,5,1,0
40281,479,810,5,1,0
40282,479,737,5,1,0
40283,479,161,4,1,0
40284,479,121,4,1,0
40285,479,478,4,1,0
40286,479,437,5,1,0
40287,479,114,4,1,0
40288,479,987,4,1,0
40289,479,166,4,1,0
40290,479,291,5,1,0
40291,479,143,5,1,0
