movieId	Genre	itemID
3742	Drama|War	2044
3816	Drama	2045
1066	Comedy|Musical|Romance	2046
615	Drama	2047
3910	Drama|Musical	2048
1241	Comedy|Horror	2049
113	Drama|Mystery	2050
1731	Comedy	2051
2583	Mystery	2052
3882	Comedy	2053
3238	Thriller	2054
3316	Action|Thriller	2055
3190	Adventure|Sci-Fi	2056
3511	Comedy	2057
3564	Children's|Comedy	2058
3743	Comedy|Romance	2059
3908	Horror	2060
3784	Comedy	2061
3789	Drama	2062
2130	Crime|Drama|Romance	2063
1401	Drama	2064
806	Drama	2065
2069	Drama	2066
664	Comedy	2067
2212	Thriller	2068
3015	Thriller	2069
2079	Children's|Drama	2070
3103	Drama|Romance	2071
3109	Drama	2072
1432	Action	2073
1363	Drama	2074
1366	Drama	2075
2177	Comedy|Thriller	2076
848	Drama	2077
1450	War	2078
782	Thriller	2079
929	Thriller	2080
2341	Drama	2081
1477	Romance	2082
1629	Comedy|Romance	2083
956	Drama|Romance	2084
2435	Drama	2085
2290	Comedy|Drama	2086
960	Crime|Drama	2087
3317	Comedy|Drama	2088
974	Drama|Romance	2089
1727	Drama	2090
2457	Action|Comedy	2091
3330	Drama	2092
2472	Comedy	2093
132	Thriller	2094
3430	Action|Drama	2095
225	Drama|Thriller	2096
3518	Drama|Thriller	2097
3529	Crime|Thriller	2098
2729	Drama	2099
3602	Musical	2100
1934	Comedy	2101
1938	Drama	2102
254	Drama	2103
182	Drama|Romance	2104
3613	Comedy	2105
2819	Thriller	2106
2820	Drama	2107
2755	Drama	2108
418	Drama	2109
279	Drama	2110
437	Comedy	2111
3724	Drama|War	2112
3729	Action|Crime	2113
1050	Documentary|Drama	2114
3738	Drama	2115
2939	Drama|Thriller	2116
451	Drama|Mystery|Romance	2117
2940	Film-Noir	2118
1209	Western	2119
78	Drama	2120
79	Drama|Thriller	2121
82	Drama	2122
1082	Drama	2123
3841	Action|Comedy	2124
1161	Drama	2125
630	Drama|Romance	2126
1099	Drama	2127
3929	Comedy	2128
640	Drama|Thriller	2129
3007	Documentary	2130
3115	Drama	2131
2505	Thriller	2132
1707	Children's|Comedy	2133
166	Comedy|Drama	2134
2596	Comedy|Drama	2135
2672	Drama|Sci-Fi|Thriller	2136
2678	Drama	2137
1416	Drama|Musical	2138
2913	Comedy	2139
9	Action	2140
2803	Thriller	2141
1919	Children's|Comedy	2142
637	Comedy	2143
973	Drama	2144
1939	Drama|War	2145
2929	Drama	2146
3112	Drama	2147
3069	Drama	2148
1926	Musical	2149
2690	Comedy	2150
2434	Drama	2151
2439	Drama	2152
1904	Comedy|Drama	2153
40	Drama	2154
2995	Horror	2155
43	Drama	2156
2979	Drama	2157
1187	Drama	2158
3124	Comedy|Drama	2159
8	Adventure|Children's	2160
692	Action|Sci-Fi|Thriller	2161
2170	Action|Comedy	2162
2196	Action	2163
2448	Horror|Sci-Fi	2164
990	Action|Adventure|Thriller	2165
2625	Action	2166
3444	Action	2167
240	Thriller	2168
1858	Action|Comedy	2169
1004	Action|Thriller	2170
2879	Action|Adventure|Comedy	2171
464	Action|Adventure|Crime|Thriller	2172
3767	Action|War	2173
3768	Action|War	2174
704	Action|Adventure	2175
869	Crime	2176
2357	Drama	2177
577	Adventure|Children's	2178
801	Children's|Comedy	2179
2092	Animation|Children's|Musical	2180
3054	Animation|Children's	2181
1460	Children's|Comedy|Mystery	2182
1551	Adventure|Children's|Drama	2183
2354	Animation|Children's|Comedy	2184
1489	Animation|Children's|Musical	2185
885	Children's|Drama|Fantasy	2186
1495	Action|Adventure|Children's	2187
1582	Adventure|Children's	2188
3400	Animation|Children's	2189
1592	Children's|Comedy	2190
2559	Animation|Children's	2191
146	Adventure|Children's	2192
238	Adventure|Children's	2193
169	Adventure|Children's|Drama	2194
181	Action|Children's	2195
502	Action|Children's	2196
362	Adventure|Children's|Romance	2197
87	Children's|Comedy	2198
2899	Adventure|Animation|Children's	2199
558	Action|Adventure|Animation|Children's|Fantasy	2200
700	Comedy	2201
2036	Children's|Comedy	2202
631	Animation|Children's|Musical	2203
709	Animation|Children's	2204
711	Adventure|Children's	2205
3946	Action|Drama|Thriller	2206
3898	Action|Comedy	2207
3710	Action|Comedy	2208
536	Drama	2209
3783	Crime|Drama	2210
2771	Drama	2211
1131	Drama	2212
3282	Comedy	2213
2499	Comedy	2214
156	Comedy	2215
3606	Musical	2216
417	Comedy|Romance	2217
1024	Animation|Children's|Musical	2218
298	Comedy	2219
72	Comedy|Drama	2220
84	Comedy|Drama	2221
2971	Musical	2222
568	Comedy|Drama	2223
2873	Drama|Mystery|Romance	2224
2024	Drama|Mystery	2225
1178	Drama|War	2226
1260	Crime|Film-Noir|Thriller	2227
3093	Drama|Western	2228
2924	Action|Comedy	2229
69	Comedy	2230
2519	Horror	2231
2861	Comedy|Drama	2232
941	Adventure	2233
3324	Comedy	2234
3299	Comedy|Drama	2235
3825	Drama	2236
3914	Drama	2237
3859	Documentary	2238
754	Adventure|Children's	2239
3118	Drama	2240
583	Comedy|Drama	2241
2157	Romance	2242
2347	Action	2243
3384	Action	2244
438	Action|Comedy	2245
1112	Action|Drama	2246
390	Action|Comedy|Drama	2247
2927	Drama|Romance	2248
2060	Comedy	2249
1437	Drama	2250
2190	Drama	2251
3141	Drama	2252
2279	Horror|Thriller	2253
993	Drama	2254
2582	Action|Comedy	2255
12	Comedy|Horror	2256
294	Comedy|Romance	2257
373	Thriller	2258
63	Comedy	2259
2880	Action|Adventure|Comedy	2260
477	Drama	2261
2073	Comedy	2262
1238	Comedy	2263
810	Children's|Comedy|Fantasy	2264
3895	Crime|Thriller	2265
2084	Children's|Musical	2266
2169	Comedy	2267
1605	Adventure|Romance	2268
3225	Comedy|Romance	2269
1595	Adventure|Children's|Drama	2270
1750	Adventure|Children's|Fantasy|Sci-Fi	2271
2566	Animation|Children's	2272
3515	Comedy	2273
2714	Drama	2274
3453	Drama|Romance	2275
3454	Comedy|Romance	2276
1881	Adventure|Animation|Children's|Fantasy	2277
2876	Animation|Children's	2278
3824	Drama|Romance	2279
2102	Animation|Children's|Comedy|Musical	2280
3776	Animation|Children's|Musical	2281
2978	Comedy|Romance	2282
2048	Animation|Children's	2283
667	Action	2284
1599	Action	2285
2476	Action|War	2286
204	Action	2287
1681	Action|Adventure	2288
2818	Action|War	2289
3933	Horror|Sci-Fi	2290
1349	Horror	2291
3837	Horror	2292
1542	Comedy|Drama|Romance	2293
2203	Film-Noir|Thriller	2294
3870	Drama	2295
2204	Thriller	2296
2210	Thriller	2297
1507	Drama|War	2298
936	Comedy|Romance	2299
944	Drama	2300
1596	Drama	2301
1929	Drama	2302
1936	Drama|War	2303
1940	Drama	2304
2904	Drama	2305
3736	Drama	2306
2937	Comedy	2307
1824	Comedy|Thriller	2308
2938	Drama	2309
3901	Comedy|Drama	2310
2535	Action	2311
3936	Drama|Thriller	2312
71	Action	2313
3791	Drama	2314
3872	Drama	2315
851	Drama	2316
3177	Comedy	2317
3357	Drama|Romance	2318
1755	Romance	2319
3580	Drama	2320
2877	Drama|Musical	2321
3754	Animation|Children's|Comedy	2322
3915	Drama	2323
2285	Drama	2324
998	Action|Crime	2325
3029	Action|Drama	2326
1515	Drama|Thriller	2327
2181	Thriller	2328
1661	Thriller	2329
1925	Drama|Romance|War	2330
1942	Drama	2331
1167	Comedy	2332
3938	Horror	2333
3913	Documentary	2334
3925	Comedy	2335
2098	Children's|Comedy	2336
2231	Crime|Drama	2337
2280	Crime	2338
1860	Drama	2339
1325	Horror	2340
2182	Drama|Film-Noir|Thriller	2341
3883	Comedy|Drama	2342
3327	Documentary	2343
2099	Adventure|Animation|Children's|Musical	2344
3537	Comedy|Drama	2345
1995	Horror|Thriller	2346
2121	Horror|Thriller	2347
1322	Horror	2348
1326	Horror	2349
1328	Horror	2350
1329	Horror	2351
3941	Horror	2352
3942	Horror	2353
3013	Comedy|Horror	2354
2327	Horror	2355
3138	Drama	2356
2368	Action|Adventure|Horror	2357
2515	Horror	2358
2451	Horror	2359
2525	Action|Horror|Sci-Fi	2360
3403	Drama|Thriller	2361
2634	Horror	2362
2635	Horror	2363
2645	Horror	2364
2652	Horror	2365
2736	Comedy	2366
2665	Sci-Fi	2367
324	Comedy	2368
251	Action	2369
328	Horror	2370
332	Horror|Sci-Fi	2371
407	Horror|Thriller	2372
273	Drama|Horror	2373
3491	Comedy	2374
3659	Sci-Fi|Thriller	2375
1987	Horror	2376
1988	Horror	2377
3806	Western	2378
1992	Horror	2379
1128	Horror	2380
1993	Horror	2381
1996	Horror|Thriller	2382
1999	Horror	2383
2878	Horror	2384
606	Horror	2385
2026	Horror|Thriller	2386
3840	Horror	2387
3843	Horror	2388
2104	Drama	2389
3921	Comedy	2390
2113	Horror|Thriller	2391
892	Comedy|Drama|Romance	2392
241	Children's|Drama	2393
3538	Comedy	2394
3934	Sci-Fi	2395
742	Horror|Thriller	2396
3792	Western	2397
3001	Drama	2398
3014	Comedy	2399
1355	Horror|Thriller	2400
2242	Drama	2401
1389	Action|Horror	2402
2260	Action|Crime	2403
2267	Mystery|Thriller	2404
3211	Drama	2405
875	Drama	2406
3304	Crime|Drama	2407
2518	Comedy	2408
101	Comedy	2409
2381	Comedy	2410
1807	Drama	2411
2551	Drama|Thriller	2412
1841	Drama|Thriller	2413
3389	Action|Adventure	2414
3465	Drama	2415
2741	Action|Thriller	2416
2745	Drama	2417
2749	Drama|Mystery	2418
20	Action	2419
1890	Drama	2420
3497	Comedy	2421
2928	Drama	2422
2866	Drama	2423
458	Drama|Western	2424
387	Action|Comedy	2425
603	Comedy	2426
544	Action	2427
3766	Action|War	2428
3849	Thriller	2429
3125	Drama	2430
1415	Crime|Drama|Romance	2431
171	Comedy	2432
1879	Drama	2433
1063	Drama	2434
715	Drama	2435
3865	Comedy|Documentary	2436
3795	Drama	2437
3150	Drama	2438
2284	Drama	2439
2561	Crime|Thriller	2440
1889	Thriller	2441
2769	Crime|Mystery	2442
3720	Drama	2443
3822	Drama|Romance	2444
3756	Drama	2445
3857	Thriller	2446
3132	Comedy	2447
3073	Drama|Romance	2448
3154	Drama|War	2449
3311	Western	2450
1404	Crime|Drama	2451
1439	Comedy	2452
1472	Crime|Thriller	2453
1647	Crime|Thriller	2454
1662	Crime	2455
1053	Crime|Drama	2456
384	Action	2457
2458	Comedy|Crime	2458
2654	Horror	2459
1855	Comedy	2460
645	Drama	2461
574	Comedy|Drama	2462
649	Comedy|Drama	2463
665	War	2464
668	Drama	2465
1354	Drama	2466
781	Drama	2467
1543	Drama	2468
117	Crime	2469
2609	Drama	2470
3416	Drama	2471
211	Drama	2472
147	Drama	2473
1900	Drama	2474
306	Drama	2475
1859	Drama	2476
406	Drama	2477
2696	Comedy	2478
2697	Comedy|Drama|Romance	2479
2925	Drama	2480
3819	Comedy	2481
3746	Drama|War	2482
535	Drama	2483
627	Drama|Thriller	2484
97	Drama	2485
2361	Comedy	2486
3064	Thriller	2487
129	Comedy|Romance	2488
1670	Drama|War	2489
3579	Drama	2490
3884	Comedy	2491
3719	Comedy|Romance	2492
512	Horror|Sci-Fi	2493
548	Action	2494
1289	Documentary|War	2495
1454	Comedy	2496
793	Drama	2497
3094	Drama|Romance	2498
1780	Documentary	2499
1856	Documentary|Musical	2500
1932	Musical	2501
3392	Comedy	2502
3395	Comedy	2503
1111	Documentary	2504
3813	Drama	2505
549	Documentary	2506
2998	Romance	2507
2360	Drama	2508
213	Drama	2509
206	Documentary	2510
2495	Animation|Sci-Fi	2511
3539	Documentary	2512
3627	Horror|Thriller	2513
3679	Documentary	2514
1941	Drama	2515
3801	Drama|Mystery	2516
3135	Drama	2517
935	Comedy|Musical	2518
3292	Film-Noir	2519
3371	Drama	2520
2570	Drama|Romance	2521
2801	Drama|Romance	2522
2862	Drama	2523
3834	Adventure|Drama|Romance	2524
3853	Drama	2525
3855	Drama|Romance	2526
1194	Comedy	2527
760	War	2528
1667	Action|Drama	2529
808	Adventure|Children's	2530
2086	Drama|Fantasy	2531
2240	Drama	2532
1445	Comedy|War	2533
3214	Drama	2534
870	Comedy	2535
2626	Comedy|Drama|Romance	2536
3431	Action|Drama	2537
3432	Action|Drama	2538
3433	Action|Drama	2539
3434	Action|Drama	2540
2494	Documentary	2541
227	Action	2542
3385	Comedy	2543
3394	Comedy|Romance	2544
1008	Western	2545
408	Drama	2546
338	Sci-Fi|Thriller	2547
426	Horror|Sci-Fi|Thriller	2548
3585	Adventure|War	2549
460	Comedy	2550
3117	Drama|Romance|War	2551
1516	Comedy	2552
3055	Thriller	2553
3077	Documentary	2554
3192	Drama	2555
3272	Crime|Drama	2556
3275	Action|Comedy	2557
2621	Drama|Romance	2558
1910	Action|Comedy|Crime	2559
308	Drama	2560
2730	Drama	2561
320	Film-Noir|Thriller	2562
2594	Drama|Romance|Sci-Fi	2563
2812	Action|Thriller	2564
3625	Documentary	2565
3718	Documentary	2566
363	Documentary	2567
2859	Documentary	2568
1123	Documentary	2569
1055	Thriller	2570
1202	Comedy	2571
391	Crime|Drama	2572
3903	Drama	2573
3906	Crime	2574
3858	Comedy	2575
759	Documentary	2576
3860	Crime	2577
3950	Drama	2578
1502	Romance	2579
1539	Comedy|Crime	2580
1612	Comedy	2581
3302	Comedy	2582
1564	Comedy|Romance	2583
987	Drama|Romance	2584
2482	Comedy|Romance	2585
1767	Drama|Romance	2586
179	Drama|Romance	2587
1896	Comedy	2588
3581	Drama	2589
3598	Drama	2590
68	Comedy|Romance	2591
3749	Drama	2592
3823	Drama	2593
2962	Comedy|Romance	2594
1236	Comedy|Drama	2595
638	Romance	2596
325	Comedy	2597
274	Comedy	2598
1581	Comedy	2599
3415	Drama	2600
3470	Adventure|Drama	2601
1273	Comedy|Drama	2602
2255	Comedy	2603
2295	Comedy	2604
3199	Comedy|Musical|Romance	2605
209	Drama	2606
271	Drama	2607
2905	Action|Adventure	2608
352	Comedy	2609
2977	Comedy|Drama	2610
564	Comedy	2611
639	Comedy	2612
1812	Children's|Comedy|Drama	2613
1998	Horror	2614
2988	Drama	2615
2068	Drama	2616
670	Drama	2617
1361	Documentary	2618
2330	Documentary	2619
214	Drama	2620
523	Drama	2621
602	Documentary	2622
83	Drama	2623
2022	Drama	2624
809	Action|Adventure	2625
1456	Comedy	2626
1604	Action|Comedy	2627
1465	Drama	2628
1473	Action|Comedy|Crime|Drama	2629
1475	Romance	2630
1497	Action	2631
2514	Horror	2632
2516	Horror	2633
1744	Action|Adventure|Thriller	2634
2548	Horror	2635
1902	Drama|Romance	2636
152	Horror	2637
1771	Horror	2638
1866	Action|Comedy	2639
2597	Comedy|Romance	2640
1869	Action|Thriller	2641
3709	Horror	2642
2835	Action|Thriller	2643
1119	Drama	2644
479	Action	2645
2898	Horror|Mystery	2646
98	Action|Thriller	2647
2974	Horror|Thriller	2648
3782	Action|Crime	2649
2996	Drama	2650
1255	Comedy|Horror	2651
3520	Comedy	2652
2656	Horror|Sci-Fi	2653
2666	Sci-Fi	2654
3592	Animation|Sci-Fi	2655
2035	Children's|Comedy	2656
3922	Comedy	2657
3924	Comedy	2658
831	Drama	2659
1613	Drama	2660
2504	Comedy|Drama	2661
2513	Horror	2662
984	Comedy|Drama	2663
3401	Adventure|Sci-Fi	2664
3262	Drama|Mystery	2665
3673	Adventure|Children's	2666
3674	Adventure|Children's	2667
201	Drama	2668
876	Action	2669
2372	Comedy	2670
3329	Drama	2671
1728	Drama	2672
1928	Western	2673
2587	Comedy	2674
1930	Drama	2675
1933	Drama	2676
255	Comedy	2677
1943	Drama	2678
3475	Drama|Romance	2679
1169	Documentary	2680
3002	Documentary	2681
669	Drama	2682
3010	Drama	2683
3951	Drama	2684
1413	Drama	2685
3885	Comedy|Romance	2686
680	Sci-Fi	2687
3038	Drama	2688
3047	Drama	2689
2180	Thriller	2690
854	Drama	2691
3075	Thriller	2692
2351	Drama	2693
3235	Comedy	2694
1631	Thriller	2695
3090	Drama	2696
3241	Comedy	2697
2512	Drama	2698
2440	Drama	2699
1572	Drama	2700
970	Comedy|Drama	2701
3188	Documentary	2702
2488	Drama|Horror|Thriller	2703
2630	Drama	2704
3379	Drama	2705
2579	Drama	2706
3456	Drama	2707
2659	Comedy|Documentary	2708
183	Thriller	2709
3547	Drama	2710
2824	Documentary	2711
3559	Drama	2712
2689	Documentary	2713
2830	Drama	2714
3568	Drama	2715
3731	Drama|Thriller	2716
2864	Comedy	2717
1132	Drama	2718
1068	Crime|Film-Noir	2719
3680	Documentary	2720
99	Documentary	2721
2970	Adventure|Drama	2722
1232	Mystery|Sci-Fi	2723
3127	Drama	2724
2271	Drama	2725
3281	Documentary	2726
2590	Drama	2727
1044	Drama	2728
3041	Comedy	2729
3391	Comedy	2730
3715	Comedy	2731
3144	Comedy|Romance	2732
1825	Action|Drama	2733
31	Drama	2734
1323	Horror	2735
2475	Action|Mystery|Thriller	2736
3449	Drama	2737
2552	Comedy	2738
573	Drama	2739
2994	Drama	2740
3008	Thriller	2741
685	Drama	2742
3128	Drama	2743
1397	Drama	2744
1399	Drama	2745
2276	Drama	2746
1547	Children's|Drama	2747
1482	Comedy|Drama	2748
1725	Drama	2749
988	Comedy|Drama	2750
2610	Drama	2751
1811	Drama	2752
2479	Drama|Thriller	2753
2493	Drama	2754
2711	Drama	2755
301	Drama|Romance	2756
2679	Drama|Romance	2757
3711	Drama	2758
369	Drama	2759
57	Drama	2760
388	Drama	2761
613	Drama|Romance	2762
2963	Crime|Drama	2763
621	Drama	2764
483	Drama	2765
3839	Horror	2766
409	Drama	2767
3886	Drama	2768
761	Adventure	2769
1626	Action|Drama|Thriller	2770
2614	Action|Horror|Sci-Fi	2771
504	Action|Sci-Fi	2772
3810	Drama|Thriller	2773
547	Action|Adventure|Thriller	2774
2894	Drama|Romance	2775
137	Documentary	2776
3909	Comedy|Romance	2777
747	Comedy	2778
3867	Drama	2779
3796	Romance|Thriller	2780
725	Comedy	2781
3031	Comedy	2782
2305	Drama	2783
1503	Comedy	2784
767	Drama	2785
2425	Crime	2786
3158	Drama	2787
3245	Drama	2788
3181	Drama	2789
2602	Adventure|Sci-Fi	2790
1741	Drama	2791
2624	Drama	2792
2483	Comedy|Horror|Thriller	2793
1844	Drama	2794
3459	Drama|Horror	2795
2585	Drama|Romance	2796
3532	Comedy	2797
1867	Action|Adventure	2798
1796	Action|Drama	2799
1891	Horror|Thriller	2800
2768	Comedy	2801
2844	Drama|Mystery	2802
1105	Horror	2803
1058	Drama	2804
525	Drama	2805
80	Drama	2806
3902	Drama	2807
488	Drama	2808
632	War	2809
635	Comedy|Drama	2810
495	Drama	2811
1646	Comedy	2812
1550	Comedy|Romance	2813
2445	Drama	2814
27	Drama	2815
295	Comedy|Romance	2816
3761	Crime|Drama	2817
3162	Comedy|Drama	2818
1874	Comedy|Romance	2819
2865	Comedy	2820
1346	Horror	2821
3180	Comedy|Drama	2822
1746	Comedy	2823
2651	Horror	2824
1854	Comedy|Romance	2825
174	Comedy	2826
191	Drama	2827
414	Comedy	2828
354	Drama	2829
430	Drama	2830
433	Comedy	2831
2889	Comedy	2832
710	Comedy	2833
1642	Comedy|Drama	2834
2589	Comedy|Drama|Romance	2835
2695	Drama	2836
3945	Adventure|Animation|Children's	2837
2307	Action|Drama	2838
3165	Action|Drama	2839
3653	Documentary	2840
2129	Documentary	2841
3947	Thriller	2842
149	Crime|Drama|Thriller	2843
3149	Mystery	2844
2785	Horror	2845
1427	Thriller	2846
917	Children's|Drama	2847
1523	Action|Crime|Romance	2848
1531	Drama	2849
1410	Comedy|Drama	2850
2809	Comedy	2851
1317	Comedy	2852
2051	Adventure|Children's|Comedy	2853
2151	Comedy	2854
3042	Comedy	2855
3043	Comedy	2856
3048	Comedy	2857
2345	Drama	2858
2286	Comedy	2859
3161	Drama	2860
964	Western	2861
102	Comedy	2862
119	Comedy	2863
131	Drama|Romance	2864
3427	Crime	2865
1839	Comedy	2866
1857	Comedy	2867
1863	Comedy	2868
3622	Comedy	2869
3496	Drama	2870
505	Comedy	2871
444	Comedy|Romance	2872
3804	Comedy	2873
537	Comedy|Drama	2874
3695	Comedy|Horror	2875
2031	Children's|Comedy	2876
2032	Children's|Comedy	2877
2900	Horror|Sci-Fi	2878
1484	Mystery	2879
1076	Thriller	2880
570	Comedy|Drama	2881
662	Thriller	2882
1533	Drama	2883
1471	Drama	2884
877	Drama	2885
1585	Comedy	2886
1664	Drama	2887
3343	Comedy|Drama|Romance	2888
263	Drama	2889
3562	Comedy|Drama	2890
3716	Action|Crime	2891
1114	Drama	2892
1150	Drama	2893
2964	Drama	2894
2062	Drama|Romance	2895
3050	Drama	2896
2569	Drama|Romance	2897
3563	Action|Horror	2898
2839	Drama	2899
3851	Comedy	2900
2075	Drama|War	2901
3544	Comedy	2902
811	Comedy	2903
751	Comedy	2904
1508	Drama	2905
3221	Drama	2906
958	Comedy|Mystery	2907
128	Documentary	2908
3577	Drama	2909
2008	Crime|Drama|Film-Noir	2910
77	Documentary	2911
3830	Comedy|Horror|Thriller	2912
2897	Comedy|War	2913
3854	Drama|Romance	2914
250	Children's|Comedy	2915
1423	Drama	2916
844	Drama	2917
3215	Drama	2918
3222	Drama	2919
3171	Drama	2920
3714	Drama	2921
3586	Drama	2922
3734	Drama	2923
2704	Drama|Romance	2924
1382	Action|Drama	2925
3139	Action|Adventure	2926
2477	Adventure	2927
3367	War	2928
2655	Horror	2929
3487	Western	2930
2902	Horror|Thriller	2931
3732	Horror	2932
210	Western	2933
2627	Documentary|Drama	2934
3667	Action|Comedy	2935
1870	Comedy|Drama	2936
2751	Comedy	2937
3765	Drama|Romance	2938
3572	Horror|Sci-Fi	2939
2799	Comedy	2940
619	Comedy	2941
2848	Drama	2942
1598	Crime|Drama|Thriller	2943
3931	Horror|Sci-Fi	2944
2992	Horror|Thriller	2945
1330	Comedy|Horror	2946
1335	Action|Horror	2947
3021	Horror	2948
841	Horror	2949
3058	Horror|Sci-Fi	2950
3351	Horror	2951
2636	Horror	2952
2740	Horror	2953
3488	Horror|Sci-Fi	2954
2903	Horror|Thriller	2955
3573	Horror|Sci-Fi	2956
2784	Horror	2957
3833	Horror|Sci-Fi	2958
3838	Horror	2959
3692	Comedy|Horror	2960
2095	Children's|Comedy	2961
3339	War	2962
2362	Drama	2963
2388	Drama|Romance	2964
3569	Comedy|Drama	2965
652	Mystery	2966
755	Children's|Drama	2967
882	Drama|Thriller	2968
3345	Adventure|Children's	2969
2886	Children's|Comedy	2970
3777	Comedy|Horror	2971
1496	Drama|Romance	2972
656	Comedy	2973
3318	Thriller	2974
3335	Crime|Drama	2975
3344	Horror	2976
3346	Horror	2977
2545	Comedy	2978
1743	Documentary	2979
1695	Drama	2980
3490	Horror	2981
2855	Horror	2982
1989	Horror	2983
1990	Horror	2984
2868	Horror	2985
600	Thriller	2986
1002	Comedy	2987
3372	Action|War	2988
840	Comedy	2989
867	Comedy|Crime	2990
2446	Thriller	2991
1679	Comedy	2992
1822	Children's|Comedy	2993
3531	Comedy|Drama|Romance	2994
3645	Drama	2995
3669	Comedy	2996
1164	Drama	2997
1362	Drama	2998
3446	Comedy	2999
681	Crime	3000
1332	Horror|Thriller	3001
2464	Horror	3002
3276	Comedy	3003
3133	Comedy	3004
3310	Action	3005
3665	Horror|Sci-Fi|Thriller	3006
3781	Action|Crime	3007
1826	Adventure|Children's	3008
343	Children's	3009
484	Adventure|Children's	3010
2219	Mystery|Thriller	3011
2256	Horror|Sci-Fi	3012
726	Drama	3013
3106	Drama|Romance	3014
2237	Drama	3015
2521	Drama	3016
2386	Drama	3017
3289	Drama	3018
3445	Mystery|Thriller	3019
331	Drama	3020
375	Drama	3021
722	Documentary	3022
3894	Drama	3023
1384	Drama	3024
2673	Drama	3025
2843	Comedy|Romance	3026
2933	Drama	3027
1163	Drama	3028
1525	Action|Adventure|Children's|Fantasy	3029
3239	Comedy	3030
1490	Comedy	3031
3240	Comedy	3032
243	Comedy	3033
1798	Thriller	3034
470	Comedy	3035
1351	Drama	3036
1511	Comedy	3037
2175	Drama|Romance	3038
2281	Crime	3039
2293	Drama	3040
1651	Drama	3041
3183	Drama	3042
997	Drama|Thriller	3043
2620	Drama|Romance	3044
1791	Crime|Drama	3045
1006	Drama	3046
335	Mystery|Thriller	3047
422	Thriller	3048
75	Comedy|Drama	3049
2885	Drama|Romance	3050
2400	Children's|Drama	3051
1067	Comedy|Musical|Romance	3052
2733	Adventure|Comedy	3053
1153	Film-Noir	3054
1383	Action|Sci-Fi	3055
2810	Animation|Mystery	3056
49	Drama|Romance	3057
939	Comedy|Drama	3058
1817	Comedy|Drama|Romance	3059
1749	Romance	3060
3670	War	3061
124	Drama	3062
1659	Drama	3063
228	Comedy	3064
2767	Comedy	3065
283	Crime|Drama	3066
478	Comedy	3067
2298	Thriller	3068
881	Children's|Comedy	3069
3626	Comedy	3070
807	Comedy|Romance	3071
2055	Comedy|Western	3072
2896	Western	3073
1906	Comedy|Romance	3074
96	Comedy	3075
1406	Drama	3076
2063	Drama|Romance	3077
3817	Comedy|Drama	3078
1341	Horror	3079
2465	Horror	3080
2754	Horror	3081
3637	Drama	3082
2853	Horror	3083
746	Film-Noir	3084
2618	Comedy	3085
3374	Drama	3086
106	Comedy|Drama	3087
1809	Comedy|Crime|Drama	3088
1455	Comedy|Romance	3089
705	Comedy	3090
2715	Comedy|Romance	3091
1758	Drama	3092
828	Adventure|Children's	3093
2837	Comedy|Romance	3094
626	Comedy	3095
1865	Documentary	3096
3739	Comedy|Romance	3097
2179	Thriller	3098
3293	Drama|Sci-Fi	3099
3912	Comedy|Drama	3100
2074	Drama	3101
1538	Adventure|Children's	3102
3790	Drama	3103
3428	Drama	3104
2847	Drama	3105
2854	Horror	3106
3832	Horror	3107
3691	Comedy	3108
2128	Comedy	3109
1336	Horror	3110
2326	Drama|Thriller	3111
2737	Action	3112
3721	Comedy	3113
2044	Comedy	3114
2982	Horror|Thriller	3115
2275	Action|Adventure|Sci-Fi	3116
1837	Comedy	3117
1113	Comedy	3118
347	Drama	3119
1720	Action|Adventure|Sci-Fi	3120
1440	Comedy	3121
3410	Comedy|Drama	3122
411	Comedy	3123
2931	Drama	3124
2911	Drama	3125
3892	Horror	3126
3122	Drama|Romance|Western	3127
3143	Drama|War	3128
3368	Romance|Western	3129
2481	Drama|Romance	3130
2201	Drama	3131
2342	Comedy	3132
1656	Romance	3133
1312	Drama	3134
1000	Crime	3135
212	Comedy	3136
56	Adventure|Children's|Fantasy	3137
1412	Drama	3138
462	Action|Adventure	3139
121	Drama	3140
3648	Horror|Sci-Fi	3141
1893	Drama	3142
716	Crime	3143
2586	Comedy|Crime|Thriller	3144
2522	Drama	3145
37	Documentary	3146
2487	Action|Comedy	3147
3900	Comedy|Drama	3148
2056	Adventure|Children's	3149
2131	Drama	3150
731	Mystery|Thriller	3151
1447	Crime	3152
2850	Drama|Thriller	3153
3805	Action|Adventure|Drama	3154
1501	Crime	3155
103	Thriller	3156
2778	Thriller	3157
1056	Drama	3158
61	Drama|Thriller	3159
1903	Comedy	3160
2486	Drama	3161
2834	Comedy|Romance	3162
200	Thriller	3163
270	Drama|Romance	3164
1899	Adventure|Drama	3165
2158	Crime|Horror	3166
3737	Drama|Western	3167
3875	Horror	3168
1087	Musical	3169
2743	Drama	3170
114	Drama	3171
3940	Horror	3172
443	Documentary	3173
2211	Thriller	3174
2227	Thriller	3175
992	Thriller	3176
3442	Action	3177
1853	Comedy	3178
2164	Drama	3179
3313	Comedy	3180
2753	Thriller	3181
3632	Comedy	3182
2658	Sci-Fi	3183
3611	Animation|Children's|Comedy	3184
3878	Sci-Fi	3185
888	Animation|Children's	3186
1570	Sci-Fi	3187
3759	Animation|Children's|Musical	3188
3775	Animation|Children's|Musical	3189
3848	Drama|Thriller	3190
3137	Action|War	3191
